,coefficient,std_error,t_stat,p_value
0,1.2665259104966224,0.6570052990002861,1.9277255638939235,0.05672636952962117
1,0.623146310357234,0.08938443740891673,6.9715302621021,3.4190597105083314e-10
2,-0.05288695422710705,0.020910838684246227,-2.529164660762791,0.012996039202321555
3,0.09741524411447373,0.07122051209265035,1.3677975803901383,0.1744414435885681
4,-0.13359635533681052,0.06332917663665273,-2.1095545912954377,0.03739337874212468
