,coefficient,std_error,t_stat,p_value
0,1.2602653663022283,0.6178059210611532,2.039904965846842,0.04402320767135139
1,0.6194217862302996,0.13551967481825528,4.570714821010329,1.4057981565620392e-05
2,0.007357945401047896,0.1113012595883377,0.06610837494797653,0.9474248612660027
3,-0.05328008844719587,0.020677233478000847,-2.5767513097863026,0.011448885232342668
4,0.09667180466930075,0.0768542991053664,1.2578581262808053,0.21140190634545858
5,-0.13378342797295667,0.06250719046870841,-2.1402886127145595,0.03478818537809929
